ID,availableBikeStands,target,day_x,datetime,number,temp,rain,morning,afternoon,evening,night,tod
116,20,10,6,2020-04-05 08:55:03,clouds,11.0,0.0,1,0,0,0,8
116,20,10,6,2020-04-05 09:05:11,clouds,11.0,0.0,1,0,0,0,9
116,20,10,6,2020-04-05 09:15:20,clouds,11.0,0.0,1,0,0,0,9
116,20,10,6,2020-04-05 09:25:28,clouds,11.0,0.0,1,0,0,0,9
116,20,10,6,2020-04-05 09:35:36,clouds,11.0,0.0,1,0,0,0,9
116,20,10,6,2020-04-05 09:45:45,clouds,12.0,0.0,1,0,0,0,9
116,20,10,6,2020-04-05 09:55:54,clouds,12.0,0.0,1,0,0,0,9
116,20,10,6,2020-04-05 10:06:02,clouds,12.0,0.0,1,0,0,0,10
116,20,10,6,2020-04-05 10:16:10,clouds,11.0,0.0,1,0,0,0,10
116,20,10,6,2020-04-05 10:26:19,clouds,11.0,0.0,1,0,0,0,10
116,20,10,6,2020-04-05 10:36:28,clouds,11.0,0.0,1,0,0,0,10
116,20,10,6,2020-04-05 10:46:37,clouds,13.0,0.0,1,0,0,0,10
116,20,10,6,2020-04-05 10:56:45,clouds,13.0,0.0,1,0,0,0,10
116,20,10,6,2020-04-05 11:06:54,clouds,13.0,0.0,1,0,0,0,11
116,20,10,6,2020-04-05 11:17:04,clouds,13.0,0.0,1,0,0,0,11
116,20,10,6,2020-04-05 11:27:13,clouds,13.0,0.0,1,0,0,0,11
116,20,10,6,2020-04-05 11:37:22,clouds,13.0,0.0,1,0,0,0,11
116,20,10,6,2020-04-05 11:47:30,clouds,13.0,0.0,1,0,0,0,11
116,20,10,6,2020-04-05 11:57:38,clouds,13.0,0.0,1,0,0,0,11
116,20,10,6,2020-04-05 12:07:46,clouds,13.0,0.0,0,1,0,0,12
116,20,10,6,2020-04-05 12:17:55,clouds,13.0,0.0,0,1,0,0,12
116,20,10,6,2020-04-05 12:28:04,clouds,13.0,0.0,0,1,0,0,12
116,20,10,6,2020-04-05 12:38:12,clouds,13.0,0.0,0,1,0,0,12
116,20,10,6,2020-04-05 12:48:21,clouds,13.0,0.0,0,1,0,0,12
116,20,10,6,2020-04-05 12:58:30,clouds,13.0,0.0,0,1,0,0,12
116,20,10,6,2020-04-05 13:08:40,clouds,13.0,0.0,0,1,0,0,13
116,20,10,6,2020-04-05 13:18:48,clouds,14.0,0.0,0,1,0,0,13
116,20,10,6,2020-04-05 13:28:56,clouds,14.0,0.0,0,1,0,0,13
116,20,10,6,2020-04-05 13:39:04,clouds,14.0,0.0,0,1,0,0,13
116,20,10,6,2020-04-05 13:49:13,clouds,13.0,0.0,0,1,0,0,13
116,20,10,6,2020-04-05 13:59:23,clouds,13.0,0.0,0,1,0,0,13
116,20,10,6,2020-04-05 14:09:32,clouds,13.0,0.0,0,1,0,0,14
116,20,10,6,2020-04-05 14:19:41,clouds,13.0,0.0,0,1,0,0,14
116,20,10,6,2020-04-05 14:29:50,clouds,13.0,0.0,0,1,0,0,14
116,20,10,6,2020-04-05 14:39:58,clouds,13.0,0.0,0,1,0,0,14
116,20,10,6,2020-04-05 14:50:07,clouds,13.0,0.0,0,1,0,0,14
116,20,10,6,2020-04-05 15:00:16,clouds,13.0,0.0,0,1,0,0,15
116,20,10,6,2020-04-05 15:10:32,clouds,13.0,0.0,0,1,0,0,15
116,20,10,6,2020-04-05 15:20:41,rainfall,12.0,0.25,0,1,0,0,15
116,20,10,6,2020-04-05 15:30:49,rainfall,12.0,0.25,0,1,0,0,15
116,20,10,6,2020-04-05 15:40:58,rainfall,12.0,0.25,0,1,0,0,15
116,20,10,6,2020-04-05 15:51:07,rainfall,12.0,0.25,0,1,0,0,15
116,20,10,6,2020-04-05 16:01:16,rainfall,12.0,0.25,0,1,0,0,16
116,20,10,6,2020-04-05 16:11:26,rainfall,12.0,0.25,0,1,0,0,16
116,20,10,6,2020-04-05 16:21:35,rainfall,12.0,0.25,0,1,0,0,16
116,20,10,6,2020-04-05 16:31:43,rainfall,12.0,0.25,0,1,0,0,16
116,20,10,6,2020-04-05 16:41:52,rainfall,12.0,0.25,0,1,0,0,16
116,20,10,6,2020-04-05 16:52:02,rainfall,12.0,0.38,0,1,0,0,16
116,20,10,6,2020-04-05 17:02:10,rainfall,12.0,0.38,0,0,1,0,17
116,20,10,6,2020-04-05 17:12:18,rainfall,12.0,0.38,0,0,1,0,17
116,20,10,6,2020-04-05 17:22:26,rainfall,12.0,0.64,0,0,1,0,17
116,20,10,6,2020-04-05 17:32:34,rainfall,12.0,0.64,0,0,1,0,17
116,20,10,6,2020-04-05 17:42:43,rainfall,12.0,0.64,0,0,1,0,17
116,20,10,6,2020-04-05 17:52:53,rainfall,12.0,0.77,0,0,1,0,17
116,20,10,6,2020-04-05 18:03:02,rainfall,12.0,0.77,0,0,1,0,18
116,20,10,6,2020-04-05 18:13:10,rainfall,12.0,0.77,0,0,1,0,18
116,20,10,6,2020-04-05 18:23:19,rainfall,12.0,0.38,0,0,1,0,18
116,20,10,6,2020-04-05 18:33:27,rainfall,12.0,0.38,0,0,1,0,18
116,20,10,6,2020-04-05 18:43:36,rainfall,12.0,0.38,0,0,1,0,18
116,20,10,6,2020-04-05 18:46:50,rainfall,12.0,0.77,0,0,1,0,18
116,21,9,6,2020-04-05 18:56:59,rainfall,12.0,0.77,0,0,1,0,18
116,21,9,6,2020-04-05 19:07:07,rainfall,12.0,0.77,0,0,1,0,19
116,21,9,6,2020-04-05 19:17:15,rainfall,12.0,1.52,0,0,1,0,19
116,21,9,6,2020-04-05 19:27:24,rainfall,12.0,1.52,0,0,1,0,19
116,21,9,6,2020-04-05 19:32:36,rainfall,12.0,1.52,0,0,1,0,19
116,22,8,6,2020-04-05 19:42:44,rainfall,12.0,1.52,0,0,1,0,19
116,22,8,6,2020-04-05 19:52:53,rainfall,12.0,1.27,0,0,1,0,19
116,22,8,6,2020-04-05 20:03:01,rainfall,12.0,1.27,0,0,0,1,20
116,22,8,6,2020-04-05 20:13:09,rainfall,12.0,1.27,0,0,0,1,20
116,22,8,6,2020-04-05 20:23:17,rainfall,12.0,0.64,0,0,0,1,20
116,22,8,6,2020-04-05 20:33:27,rainfall,12.0,0.64,0,0,0,1,20
116,22,8,6,2020-04-05 20:43:35,rainfall,12.0,0.64,0,0,0,1,20
116,22,8,6,2020-04-05 20:53:44,rainfall,11.0,0.51,0,0,0,1,20
116,22,8,6,2020-04-05 21:03:53,rainfall,11.0,0.51,0,0,0,1,21
116,22,8,6,2020-04-05 21:14:01,rainfall,11.0,0.51,0,0,0,1,21
116,22,8,6,2020-04-05 21:24:10,rainfall,11.0,0.25,0,0,0,1,21
116,22,8,6,2020-04-05 21:33:41,rainfall,11.0,0.25,0,0,0,1,21
116,23,7,6,2020-04-05 21:43:50,rainfall,11.0,0.25,0,0,0,1,21
116,23,7,6,2020-04-05 21:54:00,rainfall,11.0,0.25,0,0,0,1,21
116,23,7,6,2020-04-05 22:04:09,rainfall,11.0,0.25,0,0,0,1,22
116,23,7,6,2020-04-05 22:14:18,rainfall,11.0,0.0,0,0,0,1,22
116,23,7,6,2020-04-05 22:24:26,rainfall,11.0,0.0,0,0,0,1,22
116,23,7,6,2020-04-05 22:34:35,rainfall,11.0,0.0,0,0,0,1,22
116,23,7,6,2020-04-05 22:44:44,rainfall,10.0,0.0,0,0,0,1,22
116,23,7,6,2020-04-05 22:54:52,rainfall,10.0,0.0,0,0,0,1,22
116,23,7,6,2020-04-05 23:05:01,rainfall,10.0,0.0,0,0,0,1,23
116,23,7,6,2020-04-05 23:15:09,clouds,10.0,0.0,0,0,0,1,23
116,23,7,6,2020-04-05 23:25:18,clouds,10.0,0.0,0,0,0,1,23
116,23,7,6,2020-04-05 23:32:11,clouds,10.0,0.0,0,0,0,1,23
116,23,7,6,2020-04-05 23:42:28,clouds,10.0,0.0,0,0,0,1,23
116,23,7,6,2020-04-05 23:52:37,clouds,10.0,0.0,0,0,0,1,23
116,22,8,5,2020-04-11 00:02:51,clouds,14.0,0.0,0,0,0,0,0
116,22,8,5,2020-04-11 00:12:59,clouds,14.0,0.0,0,0,0,0,0
116,22,8,5,2020-04-11 00:23:07,clouds,14.0,0.0,0,0,0,0,0
116,22,8,5,2020-04-11 00:33:15,clouds,14.0,0.0,0,0,0,0,0
116,22,8,5,2020-04-11 00:43:23,clouds,14.0,0.0,0,0,0,0,0
116,22,8,5,2020-04-11 00:53:32,clouds,14.0,0.0,0,0,0,0,0
116,22,8,5,2020-04-11 05:01:33,clouds,14.0,0.0,1,0,0,0,5
116,22,8,5,2020-04-11 05:11:42,clouds,14.0,0.0,1,0,0,0,5
116,22,8,5,2020-04-11 05:21:50,clouds,14.0,0.0,1,0,0,0,5
116,22,8,5,2020-04-11 05:31:59,clouds,14.0,0.0,1,0,0,0,5
116,22,8,5,2020-04-11 05:42:07,clouds,14.0,0.0,1,0,0,0,5
116,22,8,5,2020-04-11 05:52:16,clouds,14.0,0.0,1,0,0,0,5
116,22,8,5,2020-04-11 06:02:24,clouds,14.0,0.0,1,0,0,0,6
116,22,8,5,2020-04-11 06:12:32,clouds,14.0,0.0,1,0,0,0,6
116,22,8,5,2020-04-11 06:22:40,clouds,14.0,0.0,1,0,0,0,6
116,22,8,5,2020-04-11 06:32:48,clouds,14.0,0.0,1,0,0,0,6
116,22,8,5,2020-04-11 06:42:57,clouds,14.0,0.0,1,0,0,0,6
116,22,8,5,2020-04-11 06:53:05,clouds,14.0,0.0,1,0,0,0,6
116,22,8,5,2020-04-11 07:03:13,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 07:13:22,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 07:14:56,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 07:25:05,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 07:35:13,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 07:45:21,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 07:55:30,clouds,14.0,0.0,1,0,0,0,7
116,22,8,5,2020-04-11 08:05:38,clouds,14.0,0.0,1,0,0,0,8
116,22,8,5,2020-04-11 08:15:46,clouds,14.0,0.0,1,0,0,0,8
116,22,8,5,2020-04-11 08:25:54,clouds,14.0,0.0,1,0,0,0,8
116,22,8,5,2020-04-11 08:36:03,clouds,14.0,0.0,1,0,0,0,8
116,22,8,5,2020-04-11 08:46:11,clouds,14.0,0.0,1,0,0,0,8
116,22,8,5,2020-04-11 08:56:20,clouds,14.0,0.0,1,0,0,0,8
116,22,8,5,2020-04-11 09:06:28,clouds,14.0,0.0,1,0,0,0,9
116,22,8,5,2020-04-11 09:16:36,clouds,14.0,0.0,1,0,0,0,9
116,22,8,5,2020-04-11 09:26:45,clouds,14.0,0.0,1,0,0,0,9
116,22,8,5,2020-04-11 09:36:53,clouds,14.0,0.0,1,0,0,0,9
116,22,8,5,2020-04-11 09:47:01,clouds,14.0,0.0,1,0,0,0,9
116,22,8,5,2020-04-11 09:57:09,clouds,14.0,0.0,1,0,0,0,9
116,22,8,5,2020-04-11 10:07:18,clouds,14.0,0.0,1,0,0,0,10
116,22,8,5,2020-04-11 10:17:26,clouds,14.0,0.0,1,0,0,0,10
116,22,8,5,2020-04-11 10:27:34,clouds,14.0,0.0,1,0,0,0,10
116,22,8,5,2020-04-11 10:37:42,clouds,14.0,0.0,1,0,0,0,10
116,22,8,5,2020-04-11 10:47:50,clouds,14.0,0.0,1,0,0,0,10
116,22,8,5,2020-04-11 10:57:59,clouds,14.0,0.0,1,0,0,0,10
116,22,8,5,2020-04-11 11:01:27,clouds,14.0,0.0,1,0,0,0,11
116,22,8,5,2020-04-11 11:13:33,clouds,14.0,0.0,1,0,0,0,11
116,22,8,5,2020-04-11 11:23:42,clouds,14.0,0.0,1,0,0,0,11
116,22,8,5,2020-04-11 11:33:50,clouds,14.0,0.0,1,0,0,0,11
116,22,8,5,2020-04-11 11:43:58,clouds,14.0,0.0,1,0,0,0,11
116,22,8,5,2020-04-11 11:54:06,clouds,14.0,0.0,1,0,0,0,11
116,22,8,5,2020-04-11 12:04:15,clouds,14.0,0.0,0,1,0,0,12
116,22,8,5,2020-04-11 12:14:23,clouds,14.0,0.0,0,1,0,0,12
116,22,8,5,2020-04-11 12:24:31,clouds,14.0,0.0,0,1,0,0,12
116,22,8,5,2020-04-11 12:34:39,clouds,14.0,0.0,0,1,0,0,12
116,22,8,5,2020-04-11 12:44:48,clouds,14.0,0.0,0,1,0,0,12
116,22,8,5,2020-04-11 12:54:57,clouds,14.0,0.0,0,1,0,0,12
116,22,8,5,2020-04-11 13:05:05,clouds,14.0,0.0,0,1,0,0,13
116,22,8,5,2020-04-11 13:15:13,clouds,14.0,0.0,0,1,0,0,13
116,22,8,5,2020-04-11 13:28:46,clouds,14.0,0.0,0,1,0,0,13
116,23,7,5,2020-04-11 13:29:32,clouds,14.0,0.0,0,1,0,0,13
116,23,7,5,2020-04-11 13:39:40,clouds,14.0,0.0,0,1,0,0,13
116,23,7,5,2020-04-11 13:49:48,clouds,14.0,0.0,0,1,0,0,13
116,23,7,5,2020-04-11 13:59:58,clouds,14.0,0.0,0,1,0,0,13
116,23,7,5,2020-04-11 14:10:06,clouds,14.0,0.0,0,1,0,0,14
116,23,7,5,2020-04-11 14:20:14,clouds,14.0,0.0,0,1,0,0,14
116,23,7,5,2020-04-11 14:30:22,clouds,14.0,0.0,0,1,0,0,14
116,23,7,5,2020-04-11 14:40:31,clouds,14.0,0.0,0,1,0,0,14
116,23,7,5,2020-04-11 14:50:39,clouds,14.0,0.0,0,1,0,0,14
116,23,7,5,2020-04-11 15:00:47,clouds,14.0,0.0,0,1,0,0,15
116,23,7,5,2020-04-11 15:10:55,clouds,14.0,0.0,0,1,0,0,15
116,23,7,5,2020-04-11 15:21:04,clouds,14.0,0.0,0,1,0,0,15
116,23,7,5,2020-04-11 15:31:12,clouds,14.0,0.0,0,1,0,0,15
116,23,7,5,2020-04-11 15:41:20,clouds,14.0,0.0,0,1,0,0,15
116,23,7,5,2020-04-11 15:51:29,clouds,14.0,0.0,0,1,0,0,15
116,23,7,5,2020-04-11 16:01:37,clouds,14.0,0.0,0,1,0,0,16
116,23,7,5,2020-04-11 16:11:46,clouds,14.0,0.0,0,1,0,0,16
116,23,7,5,2020-04-11 16:22:57,clouds,14.0,0.0,0,1,0,0,16
116,23,7,5,2020-04-11 16:25:47,clouds,14.0,0.0,0,1,0,0,16
116,24,6,5,2020-04-11 16:35:55,clouds,14.0,0.0,0,1,0,0,16
116,24,6,5,2020-04-11 16:46:03,clouds,14.0,0.0,0,1,0,0,16
116,24,6,5,2020-04-11 16:56:11,clouds,14.0,0.0,0,1,0,0,16
116,24,6,5,2020-04-11 17:06:19,clouds,14.0,0.0,0,0,1,0,17
116,24,6,5,2020-04-11 17:16:27,clouds,14.0,0.0,0,0,1,0,17
116,23,7,5,2020-04-11 17:24:19,clouds,14.0,0.0,0,0,1,0,17
116,23,7,5,2020-04-11 17:34:27,clouds,14.0,0.0,0,0,1,0,17
116,23,7,5,2020-04-11 17:44:35,clouds,14.0,0.0,0,0,1,0,17
116,23,7,5,2020-04-11 17:54:44,clouds,14.0,0.0,0,0,1,0,17
116,23,7,5,2020-04-11 18:04:53,clouds,14.0,0.0,0,0,1,0,18
116,23,7,5,2020-04-11 18:15:01,clouds,14.0,0.0,0,0,1,0,18
116,23,7,5,2020-04-11 18:28:30,clouds,14.0,0.0,0,0,1,0,18
116,23,7,5,2020-04-11 18:38:39,clouds,14.0,0.0,0,0,1,0,18
116,23,7,5,2020-04-11 18:48:47,clouds,14.0,0.0,0,0,1,0,18
116,23,7,5,2020-04-11 18:58:56,clouds,14.0,0.0,0,0,1,0,18
116,23,7,5,2020-04-11 19:09:04,clouds,14.0,0.0,0,0,1,0,19
116,23,7,5,2020-04-11 19:19:12,clouds,14.0,0.0,0,0,1,0,19
116,23,7,5,2020-04-11 19:29:20,clouds,14.0,0.0,0,0,1,0,19
116,23,7,5,2020-04-11 19:39:29,clouds,14.0,0.0,0,0,1,0,19
116,23,7,5,2020-04-11 19:49:37,clouds,14.0,0.0,0,0,1,0,19
116,23,7,5,2020-04-11 19:59:45,clouds,14.0,0.0,0,0,1,0,19
116,23,7,5,2020-04-11 20:09:54,clouds,14.0,0.0,0,0,0,1,20
116,23,7,5,2020-04-11 20:20:01,clouds,14.0,0.0,0,0,0,1,20
116,23,7,5,2020-04-11 20:30:08,clouds,14.0,0.0,0,0,0,1,20
116,23,7,5,2020-04-11 20:40:15,clouds,14.0,0.0,0,0,0,1,20
116,23,7,5,2020-04-11 20:50:23,clouds,14.0,0.0,0,0,0,1,20
116,23,7,5,2020-04-11 21:00:30,clouds,14.0,0.0,0,0,0,1,21
116,23,7,5,2020-04-11 21:10:37,clouds,14.0,0.0,0,0,0,1,21
116,23,7,5,2020-04-11 21:20:44,clouds,14.0,0.0,0,0,0,1,21
116,23,7,5,2020-04-11 21:30:52,clouds,14.0,0.0,0,0,0,1,21
116,23,7,5,2020-04-11 21:41:44,clouds,14.0,0.0,0,0,0,1,21
116,24,6,5,2020-04-11 21:51:52,clouds,14.0,0.0,0,0,0,1,21
116,24,6,5,2020-04-11 22:01:59,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 22:05:58,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 22:16:06,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 22:26:14,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 22:36:21,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 22:46:29,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 22:56:36,clouds,14.0,0.0,0,0,0,1,22
116,23,7,5,2020-04-11 23:06:44,clouds,14.0,0.0,0,0,0,1,23
116,23,7,5,2020-04-11 23:16:51,clouds,14.0,0.0,0,0,0,1,23
116,23,7,5,2020-04-11 23:26:58,clouds,14.0,0.0,0,0,0,1,23
116,23,7,5,2020-04-11 23:32:12,clouds,14.0,0.0,0,0,0,1,23
116,23,7,5,2020-04-11 23:42:19,clouds,14.0,0.0,0,0,0,1,23
116,23,7,5,2020-04-11 23:52:26,clouds,14.0,0.0,0,0,0,1,23
116,23,7,6,2020-04-12 00:02:35,clouds,14.0,0.0,0,0,0,0,0
116,23,7,6,2020-04-12 00:12:44,clouds,14.0,0.0,0,0,0,0,0
116,23,7,6,2020-04-12 00:22:52,clouds,14.0,0.0,0,0,0,0,0
116,23,7,6,2020-04-12 00:33:00,clouds,14.0,0.0,0,0,0,0,0
116,23,7,6,2020-04-12 00:43:09,clouds,14.0,0.0,0,0,0,0,0
116,23,7,6,2020-04-12 00:53:18,clouds,14.0,0.0,0,0,0,0,0
116,23,7,6,2020-04-12 05:01:39,clouds,14.0,0.0,1,0,0,0,5
116,23,7,6,2020-04-12 05:11:47,clouds,14.0,0.0,1,0,0,0,5
116,23,7,6,2020-04-12 05:21:55,clouds,14.0,0.0,1,0,0,0,5
116,23,7,6,2020-04-12 05:32:03,clouds,14.0,0.0,1,0,0,0,5
116,23,7,6,2020-04-12 05:42:11,clouds,14.0,0.0,1,0,0,0,5
116,23,7,6,2020-04-12 05:52:21,clouds,14.0,0.0,1,0,0,0,5
116,23,7,6,2020-04-12 06:02:29,clouds,14.0,0.0,1,0,0,0,6
116,23,7,6,2020-04-12 06:12:37,clouds,14.0,0.0,1,0,0,0,6
116,23,7,6,2020-04-12 06:22:46,clouds,14.0,0.0,1,0,0,0,6
116,23,7,6,2020-04-12 06:32:54,clouds,14.0,0.0,1,0,0,0,6
116,23,7,6,2020-04-12 06:43:02,clouds,14.0,0.0,1,0,0,0,6
116,23,7,6,2020-04-12 06:53:11,clouds,14.0,0.0,1,0,0,0,6
116,23,7,6,2020-04-12 07:03:21,clouds,14.0,0.0,1,0,0,0,7
116,23,7,6,2020-04-12 07:13:29,clouds,14.0,0.0,1,0,0,0,7
116,23,7,6,2020-04-12 07:23:38,clouds,14.0,0.0,1,0,0,0,7
116,23,7,6,2020-04-12 07:33:47,clouds,14.0,0.0,1,0,0,0,7
116,23,7,6,2020-04-12 07:43:55,clouds,14.0,0.0,1,0,0,0,7
116,23,7,6,2020-04-12 07:54:03,clouds,14.0,0.0,1,0,0,0,7
116,23,7,6,2020-04-12 08:04:11,clouds,14.0,0.0,1,0,0,0,8
116,23,7,6,2020-04-12 08:14:20,clouds,14.0,0.0,1,0,0,0,8
116,23,7,6,2020-04-12 08:24:29,clouds,14.0,0.0,1,0,0,0,8
116,23,7,6,2020-04-12 08:34:37,clouds,14.0,0.0,1,0,0,0,8
116,23,7,6,2020-04-12 08:44:45,clouds,14.0,0.0,1,0,0,0,8
116,23,7,6,2020-04-12 08:54:53,clouds,14.0,0.0,1,0,0,0,8
116,23,7,6,2020-04-12 09:05:02,clouds,14.0,0.0,1,0,0,0,9
116,23,7,6,2020-04-12 09:15:10,clouds,14.0,0.0,1,0,0,0,9
116,23,7,6,2020-04-12 09:25:18,clouds,14.0,0.0,1,0,0,0,9
116,23,7,6,2020-04-12 09:35:34,clouds,14.0,0.0,1,0,0,0,9
116,23,7,6,2020-04-12 09:45:42,clouds,14.0,0.0,1,0,0,0,9
116,23,7,6,2020-04-12 09:55:51,clouds,14.0,0.0,1,0,0,0,9
116,23,7,6,2020-04-12 10:05:59,clouds,14.0,0.0,1,0,0,0,10
116,23,7,6,2020-04-12 10:16:08,clouds,14.0,0.0,1,0,0,0,10
116,23,7,6,2020-04-12 10:26:16,clouds,14.0,0.0,1,0,0,0,10
116,23,7,6,2020-04-12 10:36:24,clouds,14.0,0.0,1,0,0,0,10
116,23,7,6,2020-04-12 10:46:32,clouds,14.0,0.0,1,0,0,0,10
116,23,7,6,2020-04-12 10:56:39,clouds,14.0,0.0,1,0,0,0,10
116,23,7,6,2020-04-12 11:06:47,clouds,14.0,0.0,1,0,0,0,11
116,23,7,6,2020-04-12 11:16:55,clouds,14.0,0.0,1,0,0,0,11
116,23,7,6,2020-04-12 11:27:04,clouds,14.0,0.0,1,0,0,0,11
116,23,7,6,2020-04-12 11:37:12,clouds,14.0,0.0,1,0,0,0,11
116,23,7,6,2020-04-12 11:47:20,clouds,14.0,0.0,1,0,0,0,11
116,23,7,6,2020-04-12 11:57:28,clouds,14.0,0.0,1,0,0,0,11
116,23,7,6,2020-04-12 12:07:36,clouds,14.0,0.0,0,1,0,0,12
116,23,7,6,2020-04-12 12:17:44,clouds,14.0,0.0,0,1,0,0,12
116,23,7,6,2020-04-12 12:27:53,clouds,14.0,0.0,0,1,0,0,12
116,23,7,6,2020-04-12 12:38:01,clouds,14.0,0.0,0,1,0,0,12
116,23,7,6,2020-04-12 12:48:11,clouds,14.0,0.0,0,1,0,0,12
116,23,7,6,2020-04-12 12:58:19,clouds,14.0,0.0,0,1,0,0,12
116,23,7,6,2020-04-12 13:08:28,clouds,14.0,0.0,0,1,0,0,13
116,23,7,6,2020-04-12 13:18:36,clouds,14.0,0.0,0,1,0,0,13
116,23,7,6,2020-04-12 13:28:44,clouds,14.0,0.0,0,1,0,0,13
